 ,0,3600,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600,43200,46800,50400,54000,57600,61200,64800,68400,72000,75600,79200,82800,86400
J-745,0.58478,0.498324,0.403416,0.254871,0.263773,-3.48038,-0.285931,-0.412991,-0.27283,-0.144496,-0.0314975,0.0679397,0.15555,0.232586,0.860402,0.320728,0.62933,-2.67881,0.205505,0.22919,0.276241,0.332014,0.399017,0.449192,0.498985
J-746,6.31924,6.19159,6.08967,6.00535,5.97367,4.06299,5.37621,5.46435,5.7163,5.89503,6.04144,6.16737,6.28123,6.38666,7.42572,6.83003,6.92561,4.23954,5.7041,5.8996,6.03913,6.09558,6.07644,6.25024,6.46514
J-747,0.426831,0.384467,0.340892,0.247161,0.287104,-3.07746,-0.308924,-0.353022,-0.221357,-0.102907,0.00173163,0.0940076,0.175361,0.247244,0.486578,0.229667,0.404882,0.457178,0.274942,0.267969,0.303347,0.34076,0.398097,0.445226,0.485077
J-748,0.565221,0.482448,0.385642,0.244173,0.29231,-1.72206,-0.448311,-0.601673,-0.439927,-0.295018,-0.174445,-0.0719093,0.0170427,0.0921228,0.976573,0.366655,0.707045,-1.61202,0.0798532,0.0700055,0.120292,0.173949,0.244638,0.348012,0.424241
J-749,0.614539,0.560256,0.50345,0.438658,0.419128,-1.47549,-0.279359,-0.286071,-0.0994986,0.036182,0.148966,0.246472,0.333962,0.413869,1.56759,1.21168,1.40487,-1.33504,0.0952212,0.282423,0.401555,0.413142,0.307405,0.405489,0.519895
J-75,0.331871,0.317534,0.307367,0.287262,0.317332,0.40604,-0.15355,-0.393495,-0.177209,0.00414055,0.130011,0.22031,0.289847,0.323987,0.815728,0.656951,0.760386,0.835643,0.371377,0.508361,0.569498,0.576139,0.274816,0.601276,0.686851
J-750,0.775901,0.666542,0.541589,0.381092,0.431853,-2.01115,-0.195728,-0.395158,-0.262135,-0.120844,0.00177744,0.106909,0.198187,0.276422,1.31193,0.654729,0.999979,-1.78249,0.220589,0.220734,0.286295,0.332761,0.477207,0.539602,0.607933
J-751,0.345552,0.311801,0.271888,0.201652,0.241197,-1.82816,-0.555816,-0.692892,-0.548007,-0.412225,-0.294284,-0.19056,-0.0987629,-0.0178697,0.945355,0.296845,0.651017,-1.67788,-0.0621788,-0.0630312,-0.0150302,0.0531571,0.143183,0.235633,0.306392
J-752,14.9644,14.2788,13.8037,13.5493,13.5955,13.971,15.0124,16.6444,17.8857,18.4201,18.7295,18.8895,18.9774,18.9685,18.3063,17.7218,17.626,17.663,18.4893,19.2061,19.4662,19.2989,16.9853,16.1619,16.133
J-753,0.615504,0.532943,0.436658,0.293303,0.344315,-1.68208,-0.326457,-0.457671,-0.305032,-0.166539,-0.0518921,0.0453176,0.129483,0.200403,0.736658,0.32164,0.569686,0.615094,0.239515,0.214867,0.249113,0.288294,0.347361,0.466883,0.537275
J-754,0.307052,0.300988,0.292845,0.268403,0.26901,-1.76427,-0.461814,-0.527847,-0.383939,-0.265863,-0.162906,-0.071876,0.00997355,0.0840007,0.987463,0.602513,0.763843,-1.7415,-0.141112,-0.0121218,0.0688247,0.103714,0.144721,0.214865,0.291171
J-755,10.0247,9.69879,9.46892,9.32966,9.31944,4.0091,9.52826,10.0768,10.6329,10.9275,11.1301,11.2704,11.3783,11.4476,11.783,11.1736,11.1479,5.75085,10.8623,11.2166,11.3819,11.3781,10.6376,10.5166,10.6521
J-756,1.86509,1.76114,1.69444,1.66515,1.72172,-1.90268,1.36379,1.37731,1.80886,2.06206,2.22937,2.33897,2.41645,2.44571,3.72286,3.22734,3.38549,-1.11024,2.43033,2.71739,2.85608,2.83759,2.11264,2.1102,2.15488
J-757,0.799605,0.688945,0.566391,0.393589,0.452081,0.470552,-0.000903514,-0.144849,-0.0291857,0.0963347,0.2051,0.29746,0.376804,0.444174,0.666055,0.461382,0.598503,0.658573,0.458643,0.472768,0.52096,0.532609,0.647463,0.724871,0.772359
J-758,16.8294,16.5474,16.3318,16.1784,16.2156,14.6115,16.4769,17.376,18.0849,18.4443,18.6817,18.8414,18.9638,19.0438,18.7808,18.1011,18.1322,18.0222,18.1945,18.547,18.705,18.6742,17.7288,17.756,18.0174
J-759,0.612996,0.545163,0.476339,0.410667,0.354952,0.310366,0.366053,0.422585,0.473563,0.516484,0.555255,0.592881,0.630492,0.670542,0.522072,0.38174,0.545076,0.667346,0.41004,0.399999,0.402933,0.378344,0.5752,0.786096,0.895645
J-76,0.380481,0.363281,0.351234,0.330322,0.360767,0.450857,-0.103373,-0.335886,-0.114521,0.0686755,0.195455,0.286051,0.355606,0.389383,0.878964,0.718315,0.821175,0.896522,0.434304,0.574512,0.636784,0.642573,0.330615,0.651995,0.737097
J-760,0.478346,0.435681,0.386083,0.310296,0.331774,-1.82791,-0.670939,-0.872753,-0.676589,-0.516162,-0.377775,-0.255834,-0.147708,3.38709,1.98351,1.04198,1.4076,-1.54883,-0.347978,-0.249679,-0.131264,-0.0286118,0.0595421,0.0570359,0.165927
J-761,0.364037,0.325924,0.287457,0.217792,0.222104,-2.59632,-0.536183,-0.648372,-0.502787,-0.368766,-0.250907,-0.145991,-0.0523533,0.0311253,1.02807,0.42488,0.699084,-2.20401,-0.0662367,-0.0186371,0.044298,0.108621,0.173011,0.263092,0.332182
J-762,0.42517,0.417115,0.408001,0.382684,0.382416,-1.62909,-0.438009,-0.526046,-0.36191,-0.23007,-0.116005,-0.0155543,0.074653,0.156381,1.48002,1.02382,1.21276,-1.58213,-0.135072,0.0237773,0.13707,0.178336,0.192579,0.239764,0.336534
J-763,7.48955,7.31368,7.16916,7.04932,6.99857,5.25737,6.55938,6.72306,6.98957,7.1671,7.3089,7.42922,7.53821,7.63994,8.41811,7.98937,8.07386,5.53225,6.99698,7.21763,7.34449,7.35495,7.21649,7.42659,7.65837
J-764,0.581378,0.509119,0.432009,0.309466,0.292595,0.353835,-0.14104,-0.229899,-0.104409,0.0120881,0.116038,0.208468,0.290273,0.362774,0.61292,0.368241,0.488091,0.539132,0.359462,0.379032,0.420271,0.457607,0.518577,0.580997,0.624214
J-765,0.351627,0.333309,0.312885,0.26426,0.249876,0.320348,-0.278603,-0.341329,-0.217109,-0.102657,0.000231253,0.0920865,0.173792,0.246046,0.512426,0.345775,0.418905,0.46854,0.1962,0.254237,0.301783,0.338954,0.371176,0.456196,0.494298
J-766,0.586947,0.505278,0.409849,0.269829,0.311508,-1.67565,-0.563302,-0.758237,-0.571575,-0.412674,-0.279765,-0.166101,-0.0670951,0.0170128,1.58934,0.655273,1.10892,-1.38969,-0.154636,-0.115435,-0.0230952,0.0629988,0.155613,0.206823,0.301808
J-767,8.23606,8.09355,7.97489,7.85681,7.8609,7.87575,7.73877,8.11501,8.45927,8.67996,8.84909,8.98596,9.10541,9.21058,8.95154,8.49688,8.52955,8.43199,8.52762,8.66559,8.75961,8.79196,8.60849,8.88145,9.13446
J-768,0.34435,0.31201,0.276896,0.213566,0.219319,-2.56146,-0.577829,-0.701973,-0.552676,-0.414783,-0.293461,-0.185213,-0.0887983,-0.0026997,1.18314,0.496808,0.801935,-2.15574,-0.133788,-0.076428,-0.00308298,0.0690089,0.139635,0.223152,0.296456
J-769,0.314341,0.289438,0.26015,0.205827,0.214221,-2.50152,-0.643008,-0.785907,-0.632283,-0.489446,-0.363302,-0.250077,-0.149361,-0.058512,1.42795,0.625275,0.965922,-2.08844,-0.247818,-0.175217,-0.0855824,-0.00135261,0.0782874,0.154823,0.235112
J-77,0.420819,0.392782,0.377693,0.36106,0.39633,0.500667,0.00412012,-0.176312,0.0710654,0.254235,0.382153,0.47289,0.541819,0.575173,1.0536,0.885728,0.992958,1.07873,0.62708,0.787552,0.856734,0.854826,0.487642,0.748842,0.825052
J-770,0.329719,0.309953,0.287724,0.236259,0.220676,0.291836,-0.304045,-0.368664,-0.244859,-0.130688,-0.0280832,0.0635186,0.144936,0.216867,0.479881,0.313626,0.387738,0.43842,0.17384,0.229855,0.276691,0.313571,0.34613,0.428473,0.465068
J-771,0.596484,0.507635,0.409917,0.26183,0.307602,0.318318,-0.188839,-0.313923,-0.20765,-0.0933532,0.00981255,0.101448,0.182477,0.25473,0.469609,0.236756,0.402172,0.460494,0.283292,0.264656,0.300898,0.334721,0.461857,0.538832,0.588471
J-772,0.615986,0.534192,0.438807,0.294788,0.343768,-1.68142,-0.33457,-0.470043,-0.313289,-0.173277,-0.0576701,0.0402266,0.124921,0.196143,0.771193,0.33295,0.592255,-1.64961,0.237179,0.209617,0.243695,0.284076,0.342407,0.455304,0.527346
J-773,0.79619,0.735261,0.699646,0.678412,0.729644,0.864142,0.373002,0.331328,0.695105,0.916105,1.05947,1.15155,1.21518,1.23297,1.73426,1.55241,1.66374,1.7689,1.35052,1.56685,1.65184,1.6272,0.991435,1.10449,1.12769
J-774,0.351755,0.31907,0.281091,0.213633,0.219424,-2.57434,-0.628345,-0.786561,-0.627781,-0.482753,-0.35376,-0.238691,-0.135954,-0.0441499,1.56149,0.725845,1.04805,-2.15075,-0.275896,-0.190869,-0.0923839,-0.00325039,0.0849453,0.147786,0.230452
J-775,0.276452,0.26036,0.239861,0.190386,0.212391,-1.99157,-0.731562,-0.903458,-0.72489,-0.574351,-0.443768,-0.328624,-0.226638,-0.136136,1.4922,0.654966,1.02475,-1.71473,-0.338841,-0.268591,-0.175006,-0.0871675,-0.00265985,0.0367808,0.124333
J-776,0.294488,0.273601,0.248444,0.196624,0.214191,-2.07316,-0.641354,-0.770477,-0.612037,-0.470875,-0.347162,-0.238135,-0.141622,-0.056281,1.18829,0.462905,0.814817,-1.80962,-0.185205,-0.139555,-0.0656674,0.00972121,0.0797175,0.165838,0.243014
J-777,0.301709,0.279665,0.25288,0.200088,0.21443,-2.16989,-0.663889,-0.782209,-0.632747,-0.494714,-0.37044,-0.25959,-0.162112,-0.0739724,1.26017,0.518311,0.860105,-1.89326,-0.207883,-0.148651,-0.070374,0.00619761,0.0748802,0.155772,0.233692
J-778,0.293254,0.27258,0.24768,0.196024,0.214136,-2.06319,-0.639658,-0.768313,-0.610206,-0.468949,-0.345317,-0.236418,-0.140068,-0.0549464,1.18152,0.456822,0.811513,-1.80251,-0.181487,-0.136559,-0.0646247,0.0103794,0.0817591,0.168342,0.245093
J-779,0.309153,0.282051,0.251449,0.201094,0.228119,-1.99124,-0.656522,-0.801466,-0.641218,-0.495595,-0.369804,-0.259446,-0.161931,-0.0759593,1.26657,0.496916,0.870084,-1.7352,-0.211577,-0.16647,-0.0911362,-0.0118646,0.069023,0.145438,0.22615
J-78,0.336283,0.323726,0.311036,0.286196,0.28602,0.344299,-0.359701,-0.367277,-0.209894,-0.0994385,0.00638985,0.094284,0.169178,0.239832,0.615961,0.46063,0.572795,0.636359,0.178557,0.29459,0.345449,0.361584,0.283021,0.389054,0.45997
J-780,0.283655,0.265366,0.242761,0.192737,0.215431,-1.99564,-0.643849,-0.784373,-0.624154,-0.479588,-0.356104,-0.247774,-0.152018,-0.0678465,1.1474,0.430951,0.788866,-1.76402,-0.179688,-0.143407,-0.0759347,-0.00183318,0.0768393,0.153772,0.230812
J-781,0.275786,0.259908,0.239609,0.190294,0.212266,-1.99126,-0.732881,-0.905395,-0.726324,-0.575672,-0.445019,-0.329793,-0.227679,-0.137061,1.49646,0.659014,1.02793,-1.71391,-0.340731,-0.269861,-0.175953,-0.0880731,-0.00366935,0.034959,0.122648
J-782,0.276813,0.260583,0.239974,0.190506,0.212659,-1.99139,-0.731798,-0.903733,-0.725122,-0.574537,-0.443929,-0.328763,-0.226739,-0.136233,1.49355,0.655892,1.02576,-1.71415,-0.339124,-0.268773,-0.175122,-0.0872357,-0.00270922,0.0367146,0.12433
J-783,0.283529,0.266734,0.24528,0.19217,0.20984,-1.9803,-0.787475,-0.984851,-0.795216,-0.63723,-0.500964,-0.380896,-0.27435,-0.180041,1.74481,0.883873,1.20919,-1.73511,-0.44954,-0.347753,-0.234652,-0.141033,-0.0591387,-0.0620458,0.0348637
J-784,0.2725,0.258184,0.239338,0.190085,0.208677,-1.96478,-0.807966,-1.01136,-0.823389,-0.665212,-0.527591,-0.405993,-0.298006,3.21513,1.8369,0.9387,1.27575,-1.7266,-0.500789,-0.395318,-0.275691,-0.17588,-0.0869124,-0.0906451,0.00895558
J-785,0.3871,0.345265,0.297047,0.207889,0.229411,-1.9257,-0.73261,-0.936149,-0.744565,-0.58834,-0.453679,-0.334946,-0.2297,-0.136555,1.72742,0.78348,1.18728,-1.6193,-0.373189,-0.300901,-0.196939,-0.0968966,0.00343993,0.0130392,0.111892
J-786,0.283296,0.266335,0.245039,0.194115,0.215824,-1.98474,-0.72725,-0.899823,-0.71945,-0.567592,-0.436653,-0.321369,-0.219312,-0.129027,1.50935,0.671135,1.03912,-1.70541,-0.333356,-0.261498,-0.167082,-0.0793014,0.00311907,0.0380872,0.125506
J-787,0.284271,0.26859,0.248847,0.193535,0.217844,-2.00418,-0.752964,-0.93693,-0.751724,-0.597942,-0.464522,-0.347551,-0.244052,-0.152799,1.59049,0.799533,1.10384,-1.75563,-0.372343,-0.275549,-0.172096,-0.0879523,-0.0167793,0.00138516,0.094264
J-788,0.312438,0.288691,0.261442,0.195958,0.214303,-2.01249,-0.749183,-0.933779,-0.749049,-0.594673,-0.461327,-0.344598,-0.241292,-0.150356,1.57572,0.848732,1.10492,-1.78776,-0.361113,-0.252268,-0.147932,-0.0707643,-0.00945537,-0.00631978,0.086783
J-789,0.283508,0.265379,0.244119,0.19148,0.215021,-1.98999,-0.77591,-0.966872,-0.779649,-0.624614,-0.489695,-0.37093,-0.265626,-0.172305,1.6781,0.845767,1.16404,-1.74163,-0.420791,-0.321466,-0.212535,-0.122798,-0.0448207,-0.0326442,0.0622279
J-79,0.330849,0.318911,0.306564,0.281172,0.27862,0.331172,-0.372562,-0.372497,-0.219979,-0.111494,-0.00595069,0.0818003,0.156627,0.227797,0.581322,0.421199,0.532239,0.593002,0.142381,0.254099,0.304205,0.323563,0.27545,0.37301,0.44147
J-790,0.272757,0.258297,0.239068,0.189576,0.21145,-1.97846,-0.794039,-0.990218,-0.801149,-0.644955,-0.50903,-0.388905,-0.282153,-0.18719,1.74353,0.881397,1.21015,-1.73188,-0.460215,-0.359182,-0.246087,-0.152005,-0.0678928,-0.0608637,0.0352362
J-791,0.27206,0.257842,0.238891,0.189802,0.211573,-1.9771,-0.794044,-0.990341,-0.801221,-0.644803,-0.508851,-0.38868,-0.281904,-0.18695,1.74527,0.88224,1.21168,-1.72969,-0.460591,-0.359628,-0.246442,-0.152248,-0.0680114,-0.0610023,0.035032
J-792,0.273558,0.259528,0.241132,0.192858,0.215466,-1.97766,-0.782879,-0.974307,-0.787275,-0.63031,-0.494815,-0.375303,-0.26922,-0.175344,1.71878,0.865633,1.19464,-1.72647,-0.440516,-0.341049,-0.229762,-0.137186,-0.0554597,-0.0444569,0.0505436
J-793,0.277376,0.262543,0.244164,0.195643,0.219902,-2.00058,-0.740708,-0.913724,-0.73326,-0.579244,-0.447182,-0.331144,-0.228317,-0.137896,1.54302,0.749054,1.07267,-1.74424,-0.355927,-0.267262,-0.167587,-0.0832367,-0.00876426,0.0189898,0.108769
J-794,0.284431,0.26828,0.247661,0.19665,0.209736,-2.05152,-0.77236,-0.944989,-0.761113,-0.604385,-0.471085,-0.353201,-0.247575,-0.154168,1.61325,0.837804,1.11596,-1.85235,-0.398191,-0.292996,-0.186249,-0.100479,-0.0327598,-0.0175594,0.0725992
J-795,0.272003,0.258609,0.240963,0.194447,0.208486,-2.05291,-0.77274,-0.945956,-0.7614,-0.60401,-0.470389,-0.352551,-0.247181,-0.154224,1.60018,0.833556,1.10888,-1.85594,-0.399458,-0.293621,-0.186935,-0.101521,-0.0334384,-0.0216826,0.0676213
J-796,0.234729,0.234222,0.229741,0.201441,0.206395,-4.10564,-0.664562,-0.828141,-0.685704,-0.547251,-0.420531,-0.30437,-0.199444,-0.103476,1.56824,0.900598,1.0712,-3.62303,-0.36831,-0.263202,-0.160801,-0.0672937,0.0349485,0.092766,0.166444
J-797,0.17537,0.191559,0.203973,0.19481,0.200119,-6.44989,-0.648247,-0.797867,-0.66478,-0.533119,-0.412074,-0.301377,-0.201486,-0.110586,1.45635,0.911817,1.00802,-6.00455,-0.355692,-0.238706,-0.138937,-0.0547209,0.0286361,0.0747045,0.142549
J-798,0.170933,0.188331,0.20201,0.194287,0.199811,-6.63692,-0.640144,-0.784016,-0.652738,-0.522676,-0.40302,-0.293558,-0.194771,-0.104838,1.39418,0.874103,0.967722,-6.18573,-0.340458,-0.224795,-0.127712,-0.0461529,0.035222,0.0848263,0.151177
J-799,0.320135,0.302709,0.284056,0.253698,0.243717,0.25482,-0.259796,-0.259583,-0.145661,-0.0544414,0.0251886,0.0955978,0.15947,0.217982,0.436983,0.260653,0.350871,0.412232,0.0124441,0.105362,0.139579,0.163377,0.246346,0.362665,0.430152
J-8,0.370988,0.332684,0.281169,0.218129,0.241741,-1.95854,-0.763254,-0.949347,-0.761088,-0.605792,-0.470618,-0.350895,-0.244266,-0.149399,1.74768,0.917056,1.22285,-1.72487,-0.404015,-0.299244,-0.189092,-0.101538,-0.0317168,-0.00734685,0.0962299
J-80,0.411237,0.365233,0.313508,0.226332,0.247034,-2.8783,-0.413787,-0.536852,-0.39504,-0.265282,-0.150385,-0.0488435,0.0409298,0.120397,0.887204,0.316724,0.597486,-2.32069,0.0690094,0.0909631,0.141118,0.199975,0.266774,0.356896,0.414533
J-800,0.43852,0.405796,0.373349,0.331892,0.313543,-1.38987,-0.252433,-0.274585,-0.134841,-0.0296688,0.0598833,0.137657,0.207485,0.270469,0.962332,0.64963,0.809177,-1.46779,-0.00972432,0.131913,0.215243,0.220304,0.277164,0.356254,0.438081
J-801,0.343752,0.321492,0.297965,0.264113,0.249394,-1.50114,-0.220388,-0.217382,-0.109298,-0.0223514,0.0540896,0.12184,0.183558,0.240575,0.439638,0.263859,0.367045,0.434435,0.0253159,0.11774,0.148963,0.173661,0.262268,0.38702,0.458205
J-802,0.330597,0.310602,0.289446,0.257503,0.245025,0.253664,-0.235042,-0.231699,-0.121861,-0.0337777,0.0433671,0.11166,0.17374,0.230858,0.425616,0.253948,0.351418,0.416636,0.0232409,0.111508,0.145728,0.17221,0.256586,0.377016,0.445426
J-803,0.322159,0.304264,0.285145,0.254444,0.24404,0.25463,-0.255544,-0.254983,-0.141598,-0.0508258,0.0284522,0.0985575,0.162187,0.220517,0.434985,0.259621,0.350326,0.412212,0.0149691,0.106792,0.141177,0.164641,0.248456,0.365618,0.433315
J-804,0.33322,0.319351,0.310598,0.292444,0.321348,0.409919,-0.118904,-0.353874,-0.146781,0.0233095,0.144918,0.235098,0.306489,0.346722,0.833181,0.661254,0.761442,0.833949,0.374495,0.517601,0.579762,0.581739,0.313884,0.631293,0.710463
J-805,0.273861,0.271112,0.26593,0.243127,0.244165,-1.79419,-0.556348,-0.642503,-0.490273,-0.364874,-0.255344,-0.158124,-0.0704287,0.00952772,1.19209,0.763412,0.950135,-1.74394,-0.237571,-0.0924309,0.00923727,0.0464786,0.0663355,0.127704,0.215622
J-806,0.336365,0.322491,0.313547,0.295523,0.324186,0.411927,-0.0954793,-0.325797,-0.123842,0.0436727,0.164226,0.254332,0.326072,0.367672,0.83746,0.665366,0.765709,0.837437,0.383317,0.524149,0.586777,0.591773,0.340959,0.652941,0.730282
J-807,0.224204,0.228996,0.231412,0.210136,0.210838,-5.6193,-0.58111,-0.730035,-0.589289,-0.455251,-0.333089,-0.222855,-0.124114,-0.0358365,1.45924,0.886878,1.02667,-5.02104,-0.25719,-0.146693,-0.048758,0.0307352,0.0978089,0.14363,0.208851
J-808,0.22935,0.233387,0.23688,0.21829,0.22095,-5.59436,-0.547577,-0.689326,-0.547101,-0.413345,-0.291821,-0.182781,-0.0854201,0.000972426,1.42436,0.874813,1.01317,-5.00182,-0.210301,-0.0978797,-0.00140845,0.074005,0.129174,0.179489,0.24247
J-809,0.586302,0.499287,0.403619,0.254769,0.264128,-3.47485,-0.286111,-0.413923,-0.273952,-0.145637,-0.0326656,0.0668,0.154425,0.231497,0.860788,0.320266,0.629949,-2.67557,0.204289,0.227598,0.274612,0.330535,0.398333,0.448677,0.498597
J-81,8.23339,8.21133,8.17126,8.09685,8.1292,8.11343,7.90658,8.21223,8.52896,8.74033,8.90189,9.03286,9.1476,9.2488,8.92146,8.56828,8.59841,8.51434,8.5715,8.72186,8.81269,8.83762,8.69771,9.05435,9.3084
J-82,0.44698,0.395333,0.333096,0.231128,0.278279,-1.4668,-0.370001,-0.516153,-0.383591,-0.257188,-0.148387,-0.0536862,0.0295722,0.101983,0.545526,0.163961,0.421561,0.474042,0.135828,0.111309,0.141869,0.180828,0.283117,0.392761,0.454197
J-83,0.578483,0.497099,0.402357,0.260193,0.30365,-1.7023,-0.510148,-0.684142,-0.50643,-0.353739,-0.226545,-0.118105,-0.0238276,0.055952,1.29972,0.508086,0.91779,-1.48765,-0.0364047,-0.0196624,0.0527177,0.123248,0.205003,0.274183,0.361648
J-84,0.583957,0.502498,0.407538,0.266015,0.308897,-1.69165,-0.524355,-0.704603,-0.524053,-0.369364,-0.240342,-0.130228,-0.0344536,0.0467194,1.39407,0.554872,0.980713,-1.45232,-0.0707343,-0.0464446,0.0323682,0.107803,0.193016,0.256925,0.346954
J-85,0.205022,0.209095,0.209082,0.188563,0.207673,-2.05637,-0.765469,-0.914006,-0.735999,-0.588679,-0.458707,-0.34348,-0.240497,-0.148347,1.42082,0.819406,1.01295,-1.90234,-0.398869,-0.275683,-0.170912,-0.10072,-0.0403806,-0.0197591,0.0617222
J-86,4.63098,4.51874,4.43359,4.36535,4.3673,2.22827,3.67715,3.76319,4.05689,4.25248,4.40924,4.53901,4.65225,4.75002,5.8535,5.24004,5.3536,2.6563,4.27305,4.45915,4.57864,4.63031,4.51285,4.56908,4.71925
J-87,0.535383,0.46292,0.378722,0.238834,0.298405,0.287411,-0.237972,-0.3553,-0.234724,-0.11905,-0.0165605,0.0739688,0.153913,0.224667,0.347321,0.104403,0.278724,0.331877,0.246314,0.252118,0.282007,0.319775,0.39777,0.503157,0.544545
J-88,0.742742,0.653233,0.569039,0.491623,0.437828,0.408422,0.266288,0.318472,0.404115,0.469067,0.524473,0.574195,0.620994,0.667162,0.649642,0.482651,0.634819,0.783838,0.375923,0.434762,0.47705,0.443955,0.590087,0.779853,0.904367
J-89,0.646645,0.545395,0.436101,0.278898,0.274121,0.330933,-0.119312,-0.221273,-0.0974986,0.0183299,0.121542,0.21301,0.293581,0.364759,0.564072,0.319771,0.453334,0.508435,0.390668,0.397605,0.436506,0.472255,0.546056,0.587941,0.629716
J-9,0.260769,0.254239,0.24253,0.194438,0.211738,-2.0529,-0.708486,-0.849735,-0.679842,-0.534531,-0.408508,-0.296967,-0.197378,-0.108876,1.28835,0.716683,0.921654,-1.86211,-0.292142,-0.183545,-0.0918832,-0.0289022,0.0241227,0.0376506,0.115313
J-90,0.632082,0.534896,0.432625,0.275397,0.27128,0.330523,-0.132613,-0.235906,-0.113367,0.00243235,0.106179,0.198253,0.279528,0.35141,0.589108,0.325203,0.470654,0.524804,0.371362,0.376899,0.416036,0.452931,0.530369,0.579061,0.622252
J-91,1.20927,1.13099,1.05234,0.93153,0.953698,1.02164,0.492814,0.486514,0.655283,0.793603,0.90967,1.00718,1.09082,1.1613,1.42497,1.16561,1.32316,1.37348,1.12587,1.16634,1.21956,1.2384,1.2109,1.26998,1.33029
J-92,0.655824,0.56264,0.462056,0.30909,0.323728,0.383953,-0.129565,-0.23551,-0.121581,-0.00372711,0.10176,0.19464,0.27621,0.347995,0.635309,0.384342,0.554082,0.608456,0.372319,0.374176,0.414424,0.446169,0.543057,0.592423,0.641074
J-93,0.137004,0.166074,0.190885,0.195276,0.203128,-2.35775,-0.748881,-0.855479,-0.699843,-0.556179,-0.428404,-0.313876,-0.211374,-0.11925,0.929709,0.650808,0.670007,-2.15535,-0.352495,-0.196771,-0.0998935,-0.0296609,0.0309074,0.0798187,0.143158
J-94,0.126251,0.158686,0.186645,0.194524,0.202615,-2.3704,-0.75959,-0.867447,-0.714226,-0.570721,-0.442326,-0.326864,-0.223375,-0.130116,0.944296,0.676337,0.680946,-2.15693,-0.371332,-0.2123,-0.11311,-0.0407589,0.0236706,0.0713815,0.136664
J-95,1.83293,1.76881,1.72521,1.68833,1.70792,-0.362377,1.02833,1.14849,1.45963,1.64916,1.79266,1.90387,1.9957,2.06592,3.26947,2.69708,2.87408,0.155604,1.73174,1.95894,2.09709,2.12873,1.85369,1.7812,1.84146
J-96,0.83821,0.812359,0.793649,0.766421,0.779975,-1.33121,-0.01086,-0.00650104,0.232518,0.396376,0.528238,0.637087,0.730724,0.808874,2.1261,1.55382,1.74223,-1.0518,0.469704,0.656529,0.785716,0.834532,0.72664,0.721361,0.79541
J-97,0.285992,0.281389,0.27528,0.249691,0.251267,0.300338,-0.503055,-0.51252,-0.355263,-0.225058,-0.112505,-0.0152744,0.0702718,0.144725,0.487772,0.33698,0.371891,0.412547,0.00400788,0.124598,0.189976,0.231312,0.233382,0.286735,0.333471
J-98,0.279044,0.275715,0.270862,0.24639,0.248288,0.29738,-0.510012,-0.519488,-0.362986,-0.232938,-0.120357,-0.0229936,0.062716,0.137395,0.484708,0.334512,0.370047,0.410847,-0.00345302,0.117226,0.182724,0.224142,0.227148,0.281105,0.327886
J-99,0.242993,0.245418,0.243314,0.213387,0.211841,-4.12728,-0.577003,-0.729839,-0.602032,-0.468028,-0.342633,-0.227031,-0.122176,-0.0259,1.4392,0.970008,1.01041,-3.82284,-0.282525,-0.150682,-0.0464075,0.039545,0.14037,0.19842,0.269141
